"","prot","scaffold","Gene.Predict","id.x","gene.start","gene.stop","pos1.x","pos2.x","pos3.x","attr.x","Predict","id.y","start","stop","pos1.y","pos2.y","pos3.y","attr.y"
"57","Mcavernosa01732-RA","Sc0000019","maker","exon",399780,399884,".","-",".","ID=Mcavernosa01732-RA:exon:2949;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2949","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"58","Mcavernosa01732-RA","Sc0000019","maker","exon",399780,399884,".","-",".","ID=Mcavernosa01732-RA:exon:2949;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2949","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"59","Mcavernosa01732-RA","Sc0000019","maker","exon",399404,399475,".","-",".","ID=Mcavernosa01732-RA:exon:2950;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2950","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"60","Mcavernosa01732-RA","Sc0000019","maker","CDS",396982,397156,".","-","2","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",860,1045,"5.0E-64","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 860 1045;Ontology_term=GO:0009190,GO:0035556;ID=match$140227_860_1045;signature_desc=Adenylate and Guanylate cyclase catalytic domain;Name=PF00211;status=T;Dbxref=InterPro:IPR001054"
"61","Mcavernosa01732-RA","Sc0000019","maker","CDS",402532,402536,".","-","2","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"62","Mcavernosa01732-RA","Sc0000019","maker","CDS",402532,402536,".","-","2","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"63","Mcavernosa01732-RA","Sc0000019","maker","exon",400982,401086,".","-",".","ID=Mcavernosa01732-RA:exon:2947;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2947","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"64","Mcavernosa01732-RA","Sc0000019","maker","CDS",394811,394985,".","-","0","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"65","Mcavernosa01732-RA","Sc0000019","maker","CDS",397619,397768,".","-","2","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"66","Mcavernosa01732-RA","Sc0000019","maker","CDS",402669,402890,".","-","2","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",860,1045,"5.0E-64","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 860 1045;Ontology_term=GO:0009190,GO:0035556;ID=match$140227_860_1045;signature_desc=Adenylate and Guanylate cyclase catalytic domain;Name=PF00211;status=T;Dbxref=InterPro:IPR001054"
"67","Mcavernosa01732-RA","Sc0000019","maker","exon",396982,397156,".","-",".","ID=Mcavernosa01732-RA:exon:2953;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2953","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"68","Mcavernosa01732-RA","Sc0000019","maker","exon",397619,397768,".","-",".","ID=Mcavernosa01732-RA:exon:2952;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2952","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"69","Mcavernosa01732-RA","Sc0000019","maker","CDS",401337,401433,".","-","1","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"70","Mcavernosa01732-RA","Sc0000019","maker","exon",402669,402890,".","-",".","ID=Mcavernosa01732-RA:exon:2943;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2943","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"71","Mcavernosa01732-RA","Sc0000019","maker","exon",402669,402890,".","-",".","ID=Mcavernosa01732-RA:exon:2943;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2943","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"72","Mcavernosa01732-RA","Sc0000019","maker","five_prime_UTR",408419,408525,".","-",".","ID=Mcavernosa01732-RA:five_prime_utr;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:five_prime_utr","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"73","Mcavernosa01732-RA","Sc0000019","maker","CDS",395761,395884,".","-","1","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"74","Mcavernosa01732-RA","Sc0000019","maker","exon",395761,395884,".","-",".","ID=Mcavernosa01732-RA:exon:2955;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2955","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"75","Mcavernosa01732-RA","Sc0000019","maker","CDS",402532,402536,".","-","2","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",860,1045,"5.0E-64","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 860 1045;Ontology_term=GO:0009190,GO:0035556;ID=match$140227_860_1045;signature_desc=Adenylate and Guanylate cyclase catalytic domain;Name=PF00211;status=T;Dbxref=InterPro:IPR001054"
"76","Mcavernosa01732-RA","Sc0000019","maker","CDS",394811,394985,".","-","0","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",860,1045,"5.0E-64","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 860 1045;Ontology_term=GO:0009190,GO:0035556;ID=match$140227_860_1045;signature_desc=Adenylate and Guanylate cyclase catalytic domain;Name=PF00211;status=T;Dbxref=InterPro:IPR001054"
"77","Mcavernosa01732-RA","Sc0000019","maker","exon",396982,397156,".","-",".","ID=Mcavernosa01732-RA:exon:2953;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2953","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"78","Mcavernosa01732-RA","Sc0000019","maker","CDS",397619,397768,".","-","2","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",860,1045,"5.0E-64","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 860 1045;Ontology_term=GO:0009190,GO:0035556;ID=match$140227_860_1045;signature_desc=Adenylate and Guanylate cyclase catalytic domain;Name=PF00211;status=T;Dbxref=InterPro:IPR001054"
"79","Mcavernosa01732-RA","Sc0000019","maker","CDS",397619,397768,".","-","2","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"80","Mcavernosa01732-RA","Sc0000019","maker","exon",396982,397156,".","-",".","ID=Mcavernosa01732-RA:exon:2953;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2953","Pfam","protein_match",860,1045,"5.0E-64","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 860 1045;Ontology_term=GO:0009190,GO:0035556;ID=match$140227_860_1045;signature_desc=Adenylate and Guanylate cyclase catalytic domain;Name=PF00211;status=T;Dbxref=InterPro:IPR001054"
"81","Mcavernosa01732-RA","Sc0000019","maker","CDS",394280,394378,".","-","2","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"82","Mcavernosa01732-RA","Sc0000019","maker","exon",396381,396521,".","-",".","ID=Mcavernosa01732-RA:exon:2954;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2954","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"83","Mcavernosa01732-RA","Sc0000019","maker","CDS",401337,401433,".","-","1","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"84","Mcavernosa01732-RA","Sc0000019","maker","five_prime_UTR",408419,408525,".","-",".","ID=Mcavernosa01732-RA:five_prime_utr;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:five_prime_utr","Pfam","protein_match",860,1045,"5.0E-64","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 860 1045;Ontology_term=GO:0009190,GO:0035556;ID=match$140227_860_1045;signature_desc=Adenylate and Guanylate cyclase catalytic domain;Name=PF00211;status=T;Dbxref=InterPro:IPR001054"
"85","Mcavernosa01732-RA","Sc0000019","maker","exon",399404,399475,".","-",".","ID=Mcavernosa01732-RA:exon:2950;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2950","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"86","Mcavernosa01732-RA","Sc0000019","maker","five_prime_UTR",408419,408525,".","-",".","ID=Mcavernosa01732-RA:five_prime_utr;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:five_prime_utr","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"87","Mcavernosa01732-RA","Sc0000019","maker","exon",395761,395884,".","-",".","ID=Mcavernosa01732-RA:exon:2955;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2955","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"88","Mcavernosa01732-RA","Sc0000019","maker","exon",400345,400422,".","-",".","ID=Mcavernosa01732-RA:exon:2948;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2948","Pfam","protein_match",860,1045,"5.0E-64","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 860 1045;Ontology_term=GO:0009190,GO:0035556;ID=match$140227_860_1045;signature_desc=Adenylate and Guanylate cyclase catalytic domain;Name=PF00211;status=T;Dbxref=InterPro:IPR001054"
"89","Mcavernosa01732-RA","Sc0000019","maker","exon",400345,400422,".","-",".","ID=Mcavernosa01732-RA:exon:2948;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2948","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"90","Mcavernosa01732-RA","Sc0000019","maker","exon",400345,400422,".","-",".","ID=Mcavernosa01732-RA:exon:2948;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2948","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"91","Mcavernosa01732-RA","Sc0000019","maker","exon",398650,398818,".","-",".","ID=Mcavernosa01732-RA:exon:2951;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2951","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"92","Mcavernosa01732-RA","Sc0000019","maker","exon",398650,398818,".","-",".","ID=Mcavernosa01732-RA:exon:2951;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2951","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"93","Mcavernosa01732-RA","Sc0000019","maker","exon",393776,393867,".","-",".","ID=Mcavernosa01732-RA:exon:2959;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2959","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"94","Mcavernosa01732-RA","Sc0000019","maker","CDS",401784,401902,".","-","0","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"95","Mcavernosa01732-RA","Sc0000019","maker","CDS",401784,401902,".","-","0","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"96","Mcavernosa01732-RA","Sc0000019","maker","exon",396381,396521,".","-",".","ID=Mcavernosa01732-RA:exon:2954;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2954","Pfam","protein_match",549,792,"2.9E-41","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 549 792;Ontology_term=GO:0004672,GO:0006468;ID=match$140237_549_792;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"97","Mcavernosa01732-RA","Sc0000019","maker","exon",399404,399475,".","-",".","ID=Mcavernosa01732-RA:exon:2950;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2950","Pfam","protein_match",860,1045,"5.0E-64","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 860 1045;Ontology_term=GO:0009190,GO:0035556;ID=match$140227_860_1045;signature_desc=Adenylate and Guanylate cyclase catalytic domain;Name=PF00211;status=T;Dbxref=InterPro:IPR001054"
"98","Mcavernosa01732-RA","Sc0000019","maker","CDS",400345,400422,".","-","0","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"99","Mcavernosa01732-RA","Sc0000019","maker","exon",395761,395884,".","-",".","ID=Mcavernosa01732-RA:exon:2955;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2955","Pfam","protein_match",860,1045,"5.0E-64","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 860 1045;Ontology_term=GO:0009190,GO:0035556;ID=match$140227_860_1045;signature_desc=Adenylate and Guanylate cyclase catalytic domain;Name=PF00211;status=T;Dbxref=InterPro:IPR001054"
"100","Mcavernosa01732-RA","Sc0000019","maker","CDS",398650,398818,".","-","0","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",860,1045,"5.0E-64","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 860 1045;Ontology_term=GO:0009190,GO:0035556;ID=match$140227_860_1045;signature_desc=Adenylate and Guanylate cyclase catalytic domain;Name=PF00211;status=T;Dbxref=InterPro:IPR001054"
"101","Mcavernosa01732-RA","Sc0000019","maker","exon",407740,408525,".","-",".","ID=Mcavernosa01732-RA:exon:2940;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:exon:2940","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
"102","Mcavernosa01732-RA","Sc0000019","maker","CDS",398650,398818,".","-","0","ID=Mcavernosa01732-RA:cds;Parent=Mcavernosa01732-RA;;transcript_id=Mcavernosa01732-RA:cds","Pfam","protein_match",813,853,"5.2E-6","+",".","date=27-09-2020;Target=Mcavernosa01732-RA 813 853;Ontology_term=GO:0004383,GO:0006182;ID=match$140222_813_853;signature_desc=Heme NO binding associated;Name=PF07701;status=T;Dbxref=InterPro:IPR011645,KEGG:00230+4.6.1.2"
