"","prot","scaffold","Gene.Predict","id.x","gene.start","gene.stop","pos1.x","pos2.x","pos3.x","attr.x","Predict","id.y","start","stop","pos1.y","pos2.y","pos3.y","attr.y"
"45","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","stop_codon",248063,248065,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25:stop;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25:stop","Pfam","protein_match",576,788,"2.0E-78","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 576 788;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_576_788;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"46","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","stop_codon",248063,248065,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25:stop;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25:stop","Pfam","protein_match",58,127,"1.7E-30","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 58 127;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_58_127;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"47","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","start_codon",241442,241444,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25:start;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25:start","Pfam","protein_match",447,517,"1.2E-31","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 447 517;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_447_517;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"48","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",242184,242280,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon2;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon2","Pfam","protein_match",576,788,"2.0E-78","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 576 788;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_576_788;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"49","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",242184,242280,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon2;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon2","Pfam","protein_match",58,127,"1.7E-30","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 58 127;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_58_127;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"50","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","CDS",247160,248065,".","+","0","ID=cds.Acerv_evm.model.Segkk105_pilon.25;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=cds.Acerv_evm.model.Segkk105_pilon.25","Pfam","protein_match",952,1165,"5.7E-80","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 952 1165;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_952_1165;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"51","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","CDS",247160,248065,".","+","0","ID=cds.Acerv_evm.model.Segkk105_pilon.25;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=cds.Acerv_evm.model.Segkk105_pilon.25","Pfam","protein_match",823,892,"3.8E-30","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 823 892;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_823_892;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"52","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",245796,246055,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon6;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon6","Pfam","protein_match",447,517,"1.2E-31","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 447 517;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_447_517;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"53","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",245796,246055,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon6;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon6","Pfam","protein_match",186,398,"5.4E-79","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 186 398;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_186_398;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"54","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",245796,246055,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon6;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon6","Pfam","protein_match",952,1165,"5.7E-80","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 952 1165;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_952_1165;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"55","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","CDS",245796,246055,".","+","2","ID=cds.Acerv_evm.model.Segkk105_pilon.25;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=cds.Acerv_evm.model.Segkk105_pilon.25","Pfam","protein_match",952,1165,"5.7E-80","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 952 1165;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_952_1165;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"56","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",245796,246055,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon6;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon6","Pfam","protein_match",576,788,"2.0E-78","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 576 788;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_576_788;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"57","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","CDS",242580,243412,".","+","1","ID=cds.Acerv_evm.model.Segkk105_pilon.25;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=cds.Acerv_evm.model.Segkk105_pilon.25","Pfam","protein_match",576,788,"2.0E-78","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 576 788;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_576_788;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"58","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","CDS",242580,243412,".","+","1","ID=cds.Acerv_evm.model.Segkk105_pilon.25;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=cds.Acerv_evm.model.Segkk105_pilon.25","Pfam","protein_match",58,127,"1.7E-30","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 58 127;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_58_127;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"59","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",245488,245727,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon5;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon5","Pfam","protein_match",447,517,"1.2E-31","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 447 517;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_447_517;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"60","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",241442,241475,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon1;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon1","Pfam","protein_match",447,517,"1.2E-31","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 447 517;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_447_517;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"61","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",241442,241475,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon1;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon1","Pfam","protein_match",186,398,"5.4E-79","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 186 398;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_186_398;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"62","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",245488,245727,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon5;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon5","Pfam","protein_match",823,892,"3.8E-30","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 823 892;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_823_892;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"63","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",245488,245727,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon5;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon5","Pfam","protein_match",576,788,"2.0E-78","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 576 788;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_576_788;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"64","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",245488,245727,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon5;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon5","Pfam","protein_match",58,127,"1.7E-30","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 58 127;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_58_127;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"65","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","gene",241442,248065,".","+",".","ID=Acerv_evm.TU.Segkk105_pilon.25;Name=Acerv_gene.model.Segkk105_pilon.25","Pfam","protein_match",186,398,"5.4E-79","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 186 398;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_186_398;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"66","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","gene",241442,248065,".","+",".","ID=Acerv_evm.TU.Segkk105_pilon.25;Name=Acerv_gene.model.Segkk105_pilon.25","Pfam","protein_match",952,1165,"5.7E-80","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 952 1165;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_952_1165;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"67","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","gene",241442,248065,".","+",".","ID=Acerv_evm.TU.Segkk105_pilon.25;Name=Acerv_gene.model.Segkk105_pilon.25","Pfam","protein_match",823,892,"3.8E-30","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 823 892;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_823_892;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"68","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","gene",241442,248065,".","+",".","ID=Acerv_evm.TU.Segkk105_pilon.25;Name=Acerv_gene.model.Segkk105_pilon.25","Pfam","protein_match",576,788,"2.0E-78","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 576 788;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_576_788;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"69","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","mRNA",241442,248065,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25;Parent=Acerv_evm.TU.Segkk105_pilon.25;product=Creatine_kinase,_flagellar_;transcript_id=Acerv_evm.model.Segkk105_pilon.25","Pfam","protein_match",186,398,"5.4E-79","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 186 398;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_186_398;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"70","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","mRNA",241442,248065,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25;Parent=Acerv_evm.TU.Segkk105_pilon.25;product=Creatine_kinase,_flagellar_;transcript_id=Acerv_evm.model.Segkk105_pilon.25","Pfam","protein_match",952,1165,"5.7E-80","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 952 1165;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_952_1165;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"71","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",247160,248065,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon7;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon7","Pfam","protein_match",447,517,"1.2E-31","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 447 517;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_447_517;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"72","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",247160,248065,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon7;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon7","Pfam","protein_match",186,398,"5.4E-79","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 186 398;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_186_398;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"73","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",247160,248065,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon7;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon7","Pfam","protein_match",952,1165,"5.7E-80","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 952 1165;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_952_1165;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"74","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",247160,248065,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon7;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon7","Pfam","protein_match",823,892,"3.8E-30","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 823 892;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_823_892;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"75","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","start_codon",241442,241444,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25:start;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25:start","Pfam","protein_match",186,398,"5.4E-79","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 186 398;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_186_398;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"76","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","start_codon",241442,241444,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25:start;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25:start","Pfam","protein_match",952,1165,"5.7E-80","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 952 1165;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_952_1165;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"77","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","gene",241442,248065,".","+",".","ID=Acerv_evm.TU.Segkk105_pilon.25;Name=Acerv_gene.model.Segkk105_pilon.25","Pfam","protein_match",447,517,"1.2E-31","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 447 517;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_447_517;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"78","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","CDS",243864,245033,".","+","2","ID=cds.Acerv_evm.model.Segkk105_pilon.25;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=cds.Acerv_evm.model.Segkk105_pilon.25","Pfam","protein_match",576,788,"2.0E-78","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 576 788;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_576_788;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"79","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","start_codon",241442,241444,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25:start;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25:start","Pfam","protein_match",823,892,"3.8E-30","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 823 892;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_823_892;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"80","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","start_codon",241442,241444,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25:start;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25:start","Pfam","protein_match",576,788,"2.0E-78","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 576 788;Ontology_term=GO:0016301,GO:0016772;ID=match$104097_576_788;signature_desc=ATP:guanido phosphotransferase, C-terminal catalytic domain;Name=PF00217;status=T;Dbxref=InterPro:IPR022414,Reactome:R-HSA-71288"
"81","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","start_codon",241442,241444,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25:start;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25:start","Pfam","protein_match",58,127,"1.7E-30","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 58 127;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_58_127;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
"82","Acerv_evm.model.Segkk105_pilon.25","Segkk105_pilon","EVM","exon",245796,246055,".","+",".","ID=Acerv_evm.model.Segkk105_pilon.25.exon6;Parent=Acerv_evm.model.Segkk105_pilon.25;transcript_id=Acerv_evm.model.Segkk105_pilon.25.exon6","Pfam","protein_match",823,892,"3.8E-30","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk105_pilon.25 823 892;Ontology_term=GO:0016301,GO:0016772;ID=match$104089_823_892;signature_desc=ATP:guanido phosphotransferase, N-terminal domain;Name=PF02807;status=T;Dbxref=InterPro:IPR022413,Reactome:R-HSA-71288"
