"","gene_id","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare","Orthogroup","Species"
"107","Pocillopora_acuta_HIv1_PredGene_5516_t","GO:0004123",0.006405193,0.999790397,2,10,"cystathionine gamma-lyase activity","MF",1104,24.01433077,-1.231848575,0.316968076,-3.886349032,0.000101763,0.032788649,"CvsMid","OG0001880","P.acuta"
"108","Pocillopora_acuta_HIv1_PredGene_5516_t","GO:0050667",0.010673965,0.999516399,2,15,"homocysteine metabolic process","BP",1104,24.01433077,-1.231848575,0.316968076,-3.886349032,0.000101763,0.032788649,"CvsMid","OG0001880","P.acuta"
"109","Pocillopora_acuta_HIv1_PredGene_5516_t","GO:1904831",0.006343722,0.999793442,2,10,"positive regulation of aortic smooth muscle cell differentiation","BP",1104,24.01433077,-1.231848575,0.316968076,-3.886349032,0.000101763,0.032788649,"CvsMid","OG0001880","P.acuta"
"110","Pocillopora_acuta_HIv1_PredGene_5516_t","GO:0018272",0.004120069,0.99989779,2,8,"protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine","BP",1104,24.01433077,-1.231848575,0.316968076,-3.886349032,0.000101763,0.032788649,"CvsMid","OG0001880","P.acuta"
"111","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0005739",0.037722793,0.975631824,34,2167,"mitochondrion","CC",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"112","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0010940",0.003234301,0.999787037,3,29,"positive regulation of necrotic cell death","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"113","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:1903147",0.006370642,0.999774997,2,18,"negative regulation of autophagy of mitochondrion","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"114","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0048266",0.004344185,0.999678253,3,35,"behavioral response to pain","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"115","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0032570",0.034040333,0.994461985,3,65,"response to progesterone","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"116","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0008503",0.009348177,0.999616135,2,12,"benzodiazepine receptor activity","MF",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"117","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0060253",0.006240731,0.999465697,3,47,"negative regulation of glial cell proliferation","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"118","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0010823",0.000938303,0.999992098,2,4,"negative regulation of mitochondrion organization","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"119","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0072655",0.005135037,0.999853273,2,9,"establishment of protein localization to mitochondrion","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"120","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0071476",0.005430402,0.999829763,2,13,"cellular hypotonic response","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"121","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0006783",0.000230078,0.999988337,4,24,"heme biosynthetic process","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"122","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0006694",0.030723117,0.993353969,4,96,"steroid biosynthetic process","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"123","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0008347",0.007636493,0.998911494,4,79,"glial cell migration","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"124","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0005497",0.000219555,1,2,2,"androgen binding","MF",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"125","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0010266",0.000898252,0.999992601,2,4,"response to vitamin B1","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"126","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0010042",0.026749763,0.99792297,2,30,"response to manganese ion","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"127","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0006820",0.042824827,0.995688331,2,34,"anion transport","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"128","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:2000853",0.000219555,1,2,2,"negative regulation of corticosterone secretion","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"129","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0014012",0.018229397,0.998863561,2,23,"peripheral nervous system axon regeneration","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"130","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0006626",0.014472917,0.998318262,3,45,"protein targeting to mitochondrion","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"131","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0051901",0.011947956,0.999430502,2,14,"positive regulation of mitochondrial depolarization","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"132","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0033574",0.04870208,0.990854646,3,74,"response to testosterone","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"133","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:2000379",0.018873918,0.997564416,3,52,"positive regulation of reactive oxygen species metabolic process","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"134","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0031397",0.001827395,0.999757816,5,82,"negative regulation of protein ubiquitination","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"135","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:1903579",0.000664406,0.999996673,2,3,"negative regulation of ATP metabolic process","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"136","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0120020",0.028650256,0.997700551,2,28,"cholesterol transfer activity","MF",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"137","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0050810",0.008772426,0.9996475,2,13,"regulation of steroid biosynthetic process","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"138","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0031966",0.005366553,0.998542881,8,241,"mitochondrial membrane","CC",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"139","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0048265",0.039082735,0.993239405,3,90,"response to pain","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"140","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0045019",0.048703334,0.994732681,2,35,"negative regulation of nitric oxide biosynthetic process","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"141","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0072656",0.003844109,0.999907975,2,8,"maintenance of protein location in mitochondrion","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"142","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0006700",0.001668657,0.999978141,2,5,"C21-steroid hormone biosynthetic process","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"143","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0060252",0.027218128,0.997894165,2,24,"positive regulation of glial cell proliferation","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"144","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0060242",0.002208184,0.999963703,2,6,"contact inhibition","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"145","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0032374",0.01203179,0.999408744,2,18,"regulation of cholesterol transport","BP",501,365.7126931,1.314934852,0.332439427,3.955411859,7.64e-05,0.013588605,"CvsHigh","OG0007456","P.acuta"
"146","Pocillopora_acuta_HIv1_PredGene_g10269.t1","GO:1904231",0.044905268,0.999316646,1,3,"positive regulation of succinate dehydrogenase activity","BP",348,96.72198353,1.240904895,0.321463291,3.86017604,0.000113305,0.03506652,"CvsMid","OG0016091","P.acuta"
"147","Pocillopora_acuta_HIv1_PredGene_g10269.t1","GO:0045333",0.000126403,0.999994625,4,21,"cellular respiration","BP",348,96.72198353,1.606033528,0.325904976,4.927919623,8.31e-07,0.000407255,"CvsHigh","OG0016091","P.acuta"
"148","Pocillopora_acuta_HIv1_PredGene_g10269.t1","GO:0045333",0.000126403,0.999994625,4,21,"cellular respiration","BP",348,96.72198353,1.240904895,0.321463291,3.86017604,0.000113305,0.03506652,"CvsMid","OG0016091","P.acuta"
"149","Pocillopora_acuta_HIv1_PredGene_g10269.t1","GO:0005739",0.037722793,0.975631824,34,2167,"mitochondrion","CC",348,96.72198353,1.240904895,0.321463291,3.86017604,0.000113305,0.03506652,"CvsMid","OG0016091","P.acuta"
"150","Pocillopora_acuta_HIv1_PredGene_g10269.t1","GO:0005739",0.037722793,0.975631824,34,2167,"mitochondrion","CC",348,96.72198353,1.606033528,0.325904976,4.927919623,8.31e-07,0.000407255,"CvsHigh","OG0016091","P.acuta"
"151","Pocillopora_acuta_HIv1_PredGene_g10269.t1","GO:1904231",0.044905268,0.999316646,1,3,"positive regulation of succinate dehydrogenase activity","BP",348,96.72198353,1.606033528,0.325904976,4.927919623,8.31e-07,0.000407255,"CvsHigh","OG0016091","P.acuta"
"152","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0015208",0.02581017,0.999776213,1,3,"guanine transmembrane transporter activity","MF",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"153","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0006856",0.02581017,0.999776213,1,3,"eye pigment precursor transport","BP",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"154","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0042906",0.02581017,0.999776213,1,3,"xanthine transport","BP",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"155","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0008558",0.02581017,0.999776213,1,3,"ATPase-coupled guanine transmembrane transporter activity","MF",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"156","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0042401",0.02581017,0.999776213,1,3,"cellular biogenic amine biosynthetic process","BP",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"157","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0032217",0.013909413,0.999276122,2,15,"riboflavin transmembrane transporter activity","MF",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"158","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:1905948",0.02581017,0.999776213,1,3,"ATPase-coupled 3',5'-cyclic GMP transmembrane transporter activity","MF",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"159","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:1903716",0.02581017,0.999776213,1,3,"guanine transmembrane transport","BP",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"160","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0015854",0.033107954,0.999584751,1,4,"guanine transport","BP",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"161","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0090740",0.02581017,0.999776213,1,3,"integral component of pigment granule membrane","CC",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"162","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0042907",0.02581017,0.999776213,1,3,"xanthine transmembrane transporter activity","MF",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"163","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0070731",0.035311853,0.999495962,1,5,"cGMP transport","BP",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"164","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0048770",0.02581017,0.999776213,1,3,"pigment granule","CC",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"165","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0042441",0.02581017,0.999776213,1,3,"eye pigment metabolic process","BP",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"166","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0032218",0.013909413,0.999276122,2,15,"riboflavin transport","BP",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"167","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0042332",0.04387404,0.99921914,1,5,"gravitaxis","BP",2184,233.6613139,1.030054447,0.208499645,4.940317507,7.8e-07,0.000398811,"CvsHigh","OG0001367","P.acuta"
"168","Pocillopora_acuta_HIv1_PredGene_g10961.t1","GO:0009645",0.011134232,1,1,1,"response to low light intensity stimulus","BP",1455,129.8222602,0.744103603,0.197986442,3.758356367,0.000171033,0.022386091,"CvsHigh","OG0015011","P.acuta"
"169","Pocillopora_acuta_HIv1_PredGene_g10961.t1","GO:0004421",0.011134232,1,1,1,"hydroxymethylglutaryl-CoA synthase activity","MF",1455,129.8222602,0.744103603,0.197986442,3.758356367,0.000171033,0.022386091,"CvsHigh","OG0015011","P.acuta"
"170","Pocillopora_acuta_HIv1_PredGene_g10961.t1","GO:0008299",0.020959568,0.998613621,2,19,"isoprenoid biosynthetic process","BP",1455,129.8222602,0.744103603,0.197986442,3.758356367,0.000171033,0.022386091,"CvsHigh","OG0015011","P.acuta"
"171","Pocillopora_acuta_HIv1_PredGene_g10961.t1","GO:0006694",0.030723117,0.993353969,4,96,"steroid biosynthetic process","BP",1455,129.8222602,0.744103603,0.197986442,3.758356367,0.000171033,0.022386091,"CvsHigh","OG0015011","P.acuta"
"172","Pocillopora_acuta_HIv1_PredGene_g10961.t1","GO:0046690",0.011134232,1,1,1,"response to tellurium ion","BP",1455,129.8222602,0.744103603,0.197986442,3.758356367,0.000171033,0.022386091,"CvsHigh","OG0015011","P.acuta"
"173","Pocillopora_acuta_HIv1_PredGene_g10961.t1","GO:0010142",0.000434208,0.999998248,2,3,"farnesyl diphosphate biosynthetic process, mevalonate pathway","BP",1455,129.8222602,0.744103603,0.197986442,3.758356367,0.000171033,0.022386091,"CvsHigh","OG0015011","P.acuta"
"174","Pocillopora_acuta_HIv1_PredGene_g10961.t1","GO:0043177",0.011134232,1,1,1,"organic acid binding","MF",1455,129.8222602,0.744103603,0.197986442,3.758356367,0.000171033,0.022386091,"CvsHigh","OG0015011","P.acuta"
"175","Pocillopora_acuta_HIv1_PredGene_g10961.t1","GO:0071372",0.020202313,0.998653917,2,28,"cellular response to follicle-stimulating hormone stimulus","BP",1455,129.8222602,0.744103603,0.197986442,3.758356367,0.000171033,0.022386091,"CvsHigh","OG0015011","P.acuta"
"176","Pocillopora_acuta_HIv1_PredGene_g10986.t1","GO:0055114",0.012913878,0.994023813,16,776,"oxidation-reduction process","BP",3702,85.3721217,-3.238842739,0.846697883,-3.825263772,0.000130632,0.019133466,"CvsHigh","OG0004372","P.acuta"
"177","Pocillopora_acuta_HIv1_PredGene_g10986.t1","GO:0020037",0.000429772,0.999902432,10,264,"heme binding","MF",3702,85.3721217,-3.238842739,0.846697883,-3.825263772,0.000130632,0.019133466,"CvsHigh","OG0004372","P.acuta"
"178","Pocillopora_acuta_HIv1_PredGene_g10986.t1","GO:0004601",0.00034896,0.999957861,6,90,"peroxidase activity","MF",3702,85.3721217,-3.238842739,0.846697883,-3.825263772,0.000130632,0.019133466,"CvsHigh","OG0004372","P.acuta"
"179","Pocillopora_acuta_HIv1_PredGene_g10986.t1","GO:0016829",0.000259278,0.999934987,12,321,"lyase activity","MF",3702,85.3721217,-3.238842739,0.846697883,-3.825263772,0.000130632,0.019133466,"CvsHigh","OG0004372","P.acuta"
"180","Pocillopora_acuta_HIv1_PredGene_g10986.t1","GO:0046306",0.009979821,0.999975072,1,2,"alkanesulfonate catabolic process","BP",3702,85.3721217,-3.238842739,0.846697883,-3.825263772,0.000130632,0.019133466,"CvsHigh","OG0004372","P.acuta"
"181","Pocillopora_acuta_HIv1_PredGene_g10986.t1","GO:0003824",0.007486393,0.996563536,18,898,"catalytic activity","MF",3702,85.3721217,-3.238842739,0.846697883,-3.825263772,0.000130632,0.019133466,"CvsHigh","OG0004372","P.acuta"
"182","Pocillopora_acuta_HIv1_PredGene_g10986.t1","GO:0016840",0.009979821,0.999975072,1,2,"carbon-nitrogen lyase activity","MF",3702,85.3721217,-3.238842739,0.846697883,-3.825263772,0.000130632,0.019133466,"CvsHigh","OG0004372","P.acuta"
"183","Pocillopora_acuta_HIv1_PredGene_g11351.t1","GO:0036065",0.032482493,0.997236475,2,24,"fucosylation","BP",1173,19.32047581,-1.31786165,0.363079428,-3.629678659,0.000283774,0.032497882,"CvsHigh","OG0001310","P.acuta"
"184","Pocillopora_acuta_HIv1_PredGene_g11351.t1","GO:0036071",0.010047237,0.999566718,2,13,"N-glycan fucosylation","BP",1173,19.32047581,-1.31786165,0.363079428,-3.629678659,0.000283774,0.032497882,"CvsHigh","OG0001310","P.acuta"
"185","Pocillopora_acuta_HIv1_PredGene_g11351.t1","GO:0046920",0.02304705,0.998389785,2,20,"alpha-(1->3)-fucosyltransferase activity","MF",1173,19.32047581,-1.31786165,0.363079428,-3.629678659,0.000283774,0.032497882,"CvsHigh","OG0001310","P.acuta"
"186","Pocillopora_acuta_HIv1_PredGene_g11351.t1","GO:0008417",0.031407833,0.997375895,2,24,"fucosyltransferase activity","MF",1173,19.32047581,-1.31786165,0.363079428,-3.629678659,0.000283774,0.032497882,"CvsHigh","OG0001310","P.acuta"
"187","Pocillopora_acuta_HIv1_PredGene_g11358.t1","GO:0008417",0.031407833,0.997375895,2,24,"fucosyltransferase activity","MF",1173,14.7681018,-1.586490418,0.401231033,-3.954057107,7.68e-05,0.013588605,"CvsHigh","OG0001310","P.acuta"
"188","Pocillopora_acuta_HIv1_PredGene_g11358.t1","GO:0046920",0.02304705,0.998389785,2,20,"alpha-(1->3)-fucosyltransferase activity","MF",1173,14.7681018,-1.586490418,0.401231033,-3.954057107,7.68e-05,0.013588605,"CvsHigh","OG0001310","P.acuta"
"189","Pocillopora_acuta_HIv1_PredGene_g11358.t1","GO:0036071",0.010047237,0.999566718,2,13,"N-glycan fucosylation","BP",1173,14.7681018,-1.586490418,0.401231033,-3.954057107,7.68e-05,0.013588605,"CvsHigh","OG0001310","P.acuta"
"190","Pocillopora_acuta_HIv1_PredGene_g11358.t1","GO:0036065",0.032482493,0.997236475,2,24,"fucosylation","BP",1173,14.7681018,-1.586490418,0.401231033,-3.954057107,7.68e-05,0.013588605,"CvsHigh","OG0001310","P.acuta"
