"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"10781","GO:0016323","Pocillopora_acuta_HIv1_PredGene_g1272.t1","basolateral plasma membrane","CC",0.018853973,2.94270093,4.57e-05,"MidvsHigh","P.acuta","Hawaii","basolateral plasma membrane","plasma membrane","C"
"10782","GO:0016323","Pocillopora_acuta_HIv1_PredGene_g9384.t1","basolateral plasma membrane","CC",0.018853973,-0.895196774,0.007997035,"CvsMid","P.acuta","Hawaii","basolateral plasma membrane","other membranes","C"
"10783","GO:0016323","Pocillopora_acuta_HIv1_PredGene_g9384.t1","basolateral plasma membrane","CC",0.018853973,-0.895196774,0.007997035,"CvsMid","P.acuta","Hawaii","basolateral plasma membrane","plasma membrane","C"
"10784","GO:0016323","Pocillopora_acuta_HIv1_PredGene_22960_t","basolateral plasma membrane","CC",0.018853973,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","basolateral plasma membrane","other membranes","C"
"10785","GO:0016323","Pocillopora_acuta_HIv1_PredGene_22960_t","basolateral plasma membrane","CC",0.018853973,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","basolateral plasma membrane","plasma membrane","C"
"10786","GO:0016323","Pocillopora_acuta_HIv1_PredGene_g28764.t3","basolateral plasma membrane","CC",0.018853973,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","basolateral plasma membrane","other membranes","C"
"10787","GO:0016323","Pocillopora_acuta_HIv1_PredGene_g28764.t3","basolateral plasma membrane","CC",0.018853973,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","basolateral plasma membrane","plasma membrane","C"
"10788","GO:0016323","Pocillopora_acuta_HIv1_PredGene_g7577.t1","basolateral plasma membrane","CC",0.018853973,1.118439624,0.045481267,"CvsHigh","P.acuta","Hawaii","basolateral plasma membrane","other membranes","C"
"10789","GO:0016323","Pocillopora_acuta_HIv1_PredGene_g7577.t1","basolateral plasma membrane","CC",0.018853973,1.118439624,0.045481267,"CvsHigh","P.acuta","Hawaii","basolateral plasma membrane","plasma membrane","C"
"15726","GO:0031314","Pocillopora_acuta_HIv1_PredGene_g8002.t1","extrinsic component of mitochondrial inner membrane","CC",0.040955656,1.180355724,0.031672657,"CvsHigh","P.acuta","Hawaii","extrinsic to mitochondrial inner membrane","other membranes","C"
"15727","GO:0031314","Pocillopora_acuta_HIv1_PredGene_g8002.t1","extrinsic component of mitochondrial inner membrane","CC",0.040955656,1.180355724,0.031672657,"CvsHigh","P.acuta","Hawaii","extrinsic to mitochondrial inner membrane","mitochondrion","C"
"15728","GO:0031314","Pocillopora_acuta_HIv1_PredGene_g4955.t1","extrinsic component of mitochondrial inner membrane","CC",0.040955656,0.932705836,0.044854356,"CvsHigh","P.acuta","Hawaii","extrinsic to mitochondrial inner membrane","other membranes","C"
"15729","GO:0031314","Pocillopora_acuta_HIv1_PredGene_g4955.t1","extrinsic component of mitochondrial inner membrane","CC",0.040955656,0.932705836,0.044854356,"CvsHigh","P.acuta","Hawaii","extrinsic to mitochondrial inner membrane","mitochondrion","C"
"16449","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g12058.t1","mitochondrial membrane","CC",0.005366553,1.065020582,0.036159712,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","other membranes","C"
"16450","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g12058.t1","mitochondrial membrane","CC",0.005366553,1.065020582,0.036159712,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","mitochondrion","C"
"16451","GO:0031966","Pocillopora_acuta_HIv1_PredGene_9973_t","mitochondrial membrane","CC",0.005366553,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","other membranes","C"
"16452","GO:0031966","Pocillopora_acuta_HIv1_PredGene_9973_t","mitochondrial membrane","CC",0.005366553,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","mitochondrion","C"
"16453","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g24638.t1","mitochondrial membrane","CC",0.005366553,-2.800082065,5.48e-08,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","other membranes","C"
"16454","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g24638.t1","mitochondrial membrane","CC",0.005366553,-2.800082065,5.48e-08,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","mitochondrion","C"
"16455","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g27868.t1","mitochondrial membrane","CC",0.005366553,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","other membranes","C"
"16456","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g27868.t1","mitochondrial membrane","CC",0.005366553,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","mitochondrion","C"
"16457","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g24638.t1","mitochondrial membrane","CC",0.005366553,-2.790061721,5.09e-08,"CvsMid","P.acuta","Hawaii","mitochondrial membrane","other membranes","C"
"16458","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g24638.t1","mitochondrial membrane","CC",0.005366553,-2.790061721,5.09e-08,"CvsMid","P.acuta","Hawaii","mitochondrial membrane","mitochondrion","C"
"16459","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g8027.t1","mitochondrial membrane","CC",0.005366553,1.118018932,1.24e-05,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","other membranes","C"
"16460","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g8027.t1","mitochondrial membrane","CC",0.005366553,1.118018932,1.24e-05,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","mitochondrion","C"
"16461","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g23706.t1","mitochondrial membrane","CC",0.005366553,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","other membranes","C"
"16462","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g23706.t1","mitochondrial membrane","CC",0.005366553,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","mitochondrion","C"
"16463","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g29791.t1","mitochondrial membrane","CC",0.005366553,1.022631439,0.00506841,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","other membranes","C"
"16464","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g29791.t1","mitochondrial membrane","CC",0.005366553,1.022631439,0.00506841,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","mitochondrion","C"
"16465","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g1152.t1","mitochondrial membrane","CC",0.005366553,1.454785824,4.56e-05,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","other membranes","C"
"16466","GO:0031966","Pocillopora_acuta_HIv1_PredGene_g1152.t1","mitochondrial membrane","CC",0.005366553,1.454785824,4.56e-05,"CvsHigh","P.acuta","Hawaii","mitochondrial membrane","mitochondrion","C"
"16668","GO:0032154","Pocillopora_acuta_HIv1_PredGene_g30103.t1","cleavage furrow","CC",0.019638197,-2.217509256,0.008638832,"CvsHigh","P.acuta","Hawaii","cleavage furrow","other cellular component","C"
"16669","GO:0032154","Pocillopora_acuta_HIv1_PredGene_g11569.t1","cleavage furrow","CC",0.019638197,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","cleavage furrow","other cellular component","C"
"16670","GO:0032154","Pocillopora_acuta_HIv1_PredGene_g26402.t1","cleavage furrow","CC",0.019638197,-1.469089762,0.014024615,"CvsHigh","P.acuta","Hawaii","cleavage furrow","other cellular component","C"
"16671","GO:0032154","Pocillopora_acuta_HIv1_PredGene_g5469.t1","cleavage furrow","CC",0.019638197,-1.787692483,0.000137764,"CvsHigh","P.acuta","Hawaii","cleavage furrow","other cellular component","C"
"16672","GO:0032154","Pocillopora_acuta_HIv1_PredGene_g18847.t1","cleavage furrow","CC",0.019638197,1.069302646,0.001560326,"CvsHigh","P.acuta","Hawaii","cleavage furrow","other cellular component","C"
"16673","GO:0032154","Pocillopora_acuta_HIv1_PredGene_g21283.t1","cleavage furrow","CC",0.019638197,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","cleavage furrow","other cellular component","C"
"16674","GO:0032154","Pocillopora_acuta_HIv1_PredGene_g31595.t1","cleavage furrow","CC",0.019638197,2.208647724,0.000277293,"CvsHigh","P.acuta","Hawaii","cleavage furrow","other cellular component","C"
"17059","GO:0032476","Pocillopora_acuta_HIv1_PredGene_g4955.t1","decaprenyl diphosphate synthase complex","CC",0.025012717,0.932705836,0.044854356,"CvsHigh","P.acuta","Hawaii","decaprenyl diphosphate synthase complex","other cellular component","C"
"17199","GO:0032592","Pocillopora_acuta_HIv1_PredGene_g8202.t1","integral component of mitochondrial membrane","CC",0.014192923,1.247815199,0.010240527,"CvsHigh","P.acuta","Hawaii","integral to mitochondrial membrane","other membranes","C"
"17200","GO:0032592","Pocillopora_acuta_HIv1_PredGene_g1152.t1","integral component of mitochondrial membrane","CC",0.014192923,1.454785824,4.56e-05,"CvsHigh","P.acuta","Hawaii","integral to mitochondrial membrane","other membranes","C"
"21004","GO:0042587","Pocillopora_acuta_HIv1_PredGene_g32194.t1","glycogen granule","CC",0.00660754,1.460197412,0.001920076,"CvsHigh","P.acuta","Hawaii","glycogen granule","other cellular component","C"
"21005","GO:0042587","Pocillopora_acuta_HIv1_PredGene_g24448.t1","glycogen granule","CC",0.00660754,1.336203253,0.00166789,"CvsHigh","P.acuta","Hawaii","glycogen granule","other cellular component","C"
"21044","GO:0042622","Pocillopora_acuta_HIv1_PredGene_23744_t","photoreceptor outer segment membrane","CC",0.041147834,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","photoreceptor outer segment membrane","other membranes","C"
"21045","GO:0042622","Pocillopora_acuta_HIv1_PredGene_g30295.t1","photoreceptor outer segment membrane","CC",0.041147834,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","photoreceptor outer segment membrane","other membranes","C"
"26718","GO:0048770","Pocillopora_acuta_HIv1_PredGene_g10524.t1","pigment granule","CC",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","pigment granule","other cellular component","C"
"30844","GO:0061671","Pocillopora_acuta_HIv1_PredGene_g1152.t1","Cbp3p-Cbp6 complex","CC",0.013445024,1.454785824,4.56e-05,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30845","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g18651.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.277589918,0.020011045,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30846","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g3585.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"30847","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g18847.t1","collagen-containing extracellular matrix","CC",0.003185591,1.069302646,0.001560326,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30848","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g21776.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30849","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g22714.t1","collagen-containing extracellular matrix","CC",0.003185591,-0.955224865,0.03897951,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30850","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g11568.t2","collagen-containing extracellular matrix","CC",0.003185591,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30851","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g11568.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30852","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g11568.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30853","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g21283.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30854","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g11568.t2","collagen-containing extracellular matrix","CC",0.003185591,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30855","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g32496.t1","collagen-containing extracellular matrix","CC",0.003185591,0.906334399,0.025384258,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30856","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g3585.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30857","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g11569.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30858","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g5469.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.787692483,0.000137764,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30859","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g7379.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.749746031,0.007605552,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30860","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g26402.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.469089762,0.014024615,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30861","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g29028.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30862","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g30103.t1","collagen-containing extracellular matrix","CC",0.003185591,-2.217509256,0.008638832,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30863","GO:0062023","Pocillopora_acuta_HIv1_PredGene_g8863.t1","collagen-containing extracellular matrix","CC",0.003185591,-1.073765487,0.019228102,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30954","GO:0070069","Pocillopora_acuta_HIv1_PredGene_g27868.t1","cytochrome complex","CC",0.000384565,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","cytochrome complex","other cellular component","C"
"30955","GO:0070069","Pocillopora_acuta_HIv1_PredGene_g29791.t1","cytochrome complex","CC",0.000384565,1.022631439,0.00506841,"CvsHigh","P.acuta","Hawaii","cytochrome complex","other cellular component","C"
"32682","GO:0090740","Pocillopora_acuta_HIv1_PredGene_g10524.t1","integral component of pigment granule membrane","CC",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32685","GO:0097189","Pocillopora_acuta_HIv1_PredGene_g21776.t1","apoptotic body","CC",0.000482107,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32686","GO:0097189","Pocillopora_acuta_HIv1_PredGene_g3585.t1","apoptotic body","CC",0.000482107,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"32687","GO:0097189","Pocillopora_acuta_HIv1_PredGene_g3585.t1","apoptotic body","CC",0.000482107,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32692","GO:0097381","Pocillopora_acuta_HIv1_PredGene_23744_t","photoreceptor disc membrane","CC",0.001493874,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32693","GO:0097381","Pocillopora_acuta_HIv1_PredGene_g30295.t1","photoreceptor disc membrane","CC",0.001493874,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32702","GO:0097631","Pocillopora_acuta_HIv1_PredGene_g11845.t1","integral component of omegasome membrane","CC",0.015672601,0.985288282,0.032497882,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32703","GO:0097631","Pocillopora_acuta_HIv1_PredGene_g11845.t1","integral component of omegasome membrane","CC",0.015672601,1.128555098,0.01416415,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"32730","GO:0110165","Pocillopora_acuta_HIv1_PredGene_g18651.t1","cellular anatomical entity","CC",0.044683052,-1.277589918,0.020011045,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"32731","GO:0110165","Pocillopora_acuta_HIv1_PredGene_g2699.t1","cellular anatomical entity","CC",0.044683052,1.84783631,0.018810092,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"109","GO:0000112","plut2.m8.10671","nucleotide-excision repair factor 3 complex","CC",0.015494047,-2.029422588,3.37e-05,"CvsHigh","P.lobata","Hawaii","nucleotide-excision repair factor 3 complex","nucleus","C"
"110","GO:0000112","plut2.m8.10671","nucleotide-excision repair factor 3 complex","CC",0.015494047,-1.923426966,0.000224193,"CvsMid","P.lobata","Hawaii","nucleotide-excision repair factor 3 complex","nucleus","C"
"3811","GO:0005575","plut2.m8.31557","cellular_component","CC",0.03213374,-1.266969454,0.007911212,"CvsHigh","P.lobata","Hawaii","cellular_component","other cellular component","C"
"3812","GO:0005575","plut2.m8.5800","cellular_component","CC",0.03213374,-1.834256806,0.018258134,"CvsMid","P.lobata","Hawaii","cellular_component","other cellular component","C"
"3813","GO:0005575","plut2.m8.7220","cellular_component","CC",0.03213374,-3.695337224,1.64e-16,"CvsHigh","P.lobata","Hawaii","cellular_component","other cellular component","C"
"3814","GO:0005575","jamg1.model.xfSc0000800.1","cellular_component","CC",0.03213374,-1.821912475,0.000741426,"CvsMid","P.lobata","Hawaii","cellular_component","other cellular component","C"
"3815","GO:0005575","plut2.m8.16587","cellular_component","CC",0.03213374,-1.338480371,0.002884217,"CvsMid","P.lobata","Hawaii","cellular_component","other cellular component","C"
"3816","GO:0005575","plut2.m8.5800","cellular_component","CC",0.03213374,-1.697952149,0.048919107,"CvsHigh","P.lobata","Hawaii","cellular_component","other cellular component","C"
"3817","GO:0005575","plut2.m8.7220","cellular_component","CC",0.03213374,-3.2910173,5.72e-12,"CvsMid","P.lobata","Hawaii","cellular_component","other cellular component","C"
"3818","GO:0005576","plut2.m8.1212","extracellular region","CC",0.043876975,0.782628119,0.049528126,"CvsMid","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3819","GO:0005576","plut2.m8.24633","extracellular region","CC",0.043876975,-5.053257598,1.29e-68,"CvsMid","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3820","GO:0005576","plut2.m8.8087","extracellular region","CC",0.043876975,-2.104678855,1.1e-08,"CvsHigh","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3821","GO:0005576","jamg1.model.Sc0000225.27","extracellular region","CC",0.043876975,-1.229896511,0.001063275,"CvsHigh","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3822","GO:0005576","plut2.m8.22300","extracellular region","CC",0.043876975,-2.091451365,0.001564529,"CvsHigh","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3823","GO:0005576","jamg1.model.Sc0000055.95","extracellular region","CC",0.043876975,-2.297504958,0.009771389,"CvsMid","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3824","GO:0005576","plut2.m8.1221","extracellular region","CC",0.043876975,-2.314207757,9.92e-06,"CvsMid","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3825","GO:0005576","plut2.m8.10411","extracellular region","CC",0.043876975,-1.599185928,0.002147226,"CvsMid","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3826","GO:0005576","plut2.m8.33377","extracellular region","CC",0.043876975,-1.68023545,0.040333312,"CvsHigh","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3827","GO:0005576","plut2.m8.33367","extracellular region","CC",0.043876975,-1.814069143,0.002020857,"CvsHigh","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3828","GO:0005576","plut2.m8.8087","extracellular region","CC",0.043876975,-1.781861996,1.25e-05,"CvsMid","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3829","GO:0005576","plut2.m8.1221","extracellular region","CC",0.043876975,-2.221626268,2.64e-05,"CvsHigh","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3830","GO:0005576","jamg1.model.Sc0000055.95","extracellular region","CC",0.043876975,2.650623071,0.019317022,"MidvsHigh","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3831","GO:0005576","plut2.m8.21905","extracellular region","CC",0.043876975,1.362511909,0.000989128,"CvsMid","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3832","GO:0005576","plut2.m8.24633","extracellular region","CC",0.043876975,-4.637749063,2.04e-57,"CvsHigh","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3833","GO:0005576","plut2.m8.33367","extracellular region","CC",0.043876975,-2.595244666,3.48e-08,"CvsMid","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3834","GO:0005576","plut2.m8.7302","extracellular region","CC",0.043876975,1.145686845,0.01548172,"CvsHigh","P.lobata","Hawaii","extracellular region","non-structural extracellular","C"
"3922","GO:0005675","plut2.m8.10671","transcription factor TFIIH holo complex","CC",0.041899828,-2.029422588,3.37e-05,"CvsHigh","P.lobata","Hawaii","holo TFIIH complex","nucleus","C"
"3923","GO:0005675","plut2.m8.10671","transcription factor TFIIH holo complex","CC",0.041899828,-1.923426966,0.000224193,"CvsMid","P.lobata","Hawaii","holo TFIIH complex","nucleus","C"
"3935","GO:0005689","plut2.m8.26404","U12-type spliceosomal complex","CC",0.00691923,-3.163892784,0.010173491,"CvsHigh","P.lobata","Hawaii","U12-dependent spliceosome","nucleus","C"
"3936","GO:0005689","plut2.m8.7161","U12-type spliceosomal complex","CC",0.00691923,-1.274131318,0.041816981,"CvsMid","P.lobata","Hawaii","U12-dependent spliceosome","nucleus","C"
"3937","GO:0005689","plut2.m8.26404","U12-type spliceosomal complex","CC",0.00691923,-3.013390926,0.017983616,"CvsMid","P.lobata","Hawaii","U12-dependent spliceosome","nucleus","C"
"39571","GO:0005721","plut2.m8.20774","pericentric heterochromatin","CC",0.028981909,-1.345956868,0.007601892,"CvsHigh","P.lobata","Hawaii","centromeric heterochromatin","other cellular component","C"
"39581","GO:0005721","plut2.m8.20774","pericentric heterochromatin","CC",0.028981909,-1.456292091,0.002357389,"CvsMid","P.lobata","Hawaii","centromeric heterochromatin","other cellular component","C"
"40041","GO:0005760","plut2.m8.25740","gamma DNA polymerase complex","CC",0.033925949,-2.119604544,0.00059459,"CvsHigh","P.lobata","Hawaii","gamma DNA polymerase complex","mitochondrion","C"
"40051","GO:0005760","plut2.m8.25740","gamma DNA polymerase complex","CC",0.033925949,-1.94377471,0.002447518,"CvsMid","P.lobata","Hawaii","gamma DNA polymerase complex","mitochondrion","C"
"4069","GO:0005827","plut2.m8.11877","polar microtubule","CC",0.032996541,-1.33614768,0.040333312,"CvsHigh","P.lobata","Hawaii","polar microtubule","cytoskeleton","C"
"41521","GO:0005912","plut2.m8.32950","adherens junction","CC",0.037060493,-2.105848127,0.00527347,"CvsHigh","P.lobata","Hawaii","adherens junction","other membranes","C"
"41531","GO:0005912","plut2.m8.32950","adherens junction","CC",0.037060493,-2.105848127,0.00527347,"CvsHigh","P.lobata","Hawaii","adherens junction","plasma membrane","C"
"41541","GO:0005912","plut2.m8.23195","adherens junction","CC",0.037060493,-1.193636839,0.035878906,"CvsHigh","P.lobata","Hawaii","adherens junction","other membranes","C"
"41551","GO:0005912","plut2.m8.23195","adherens junction","CC",0.037060493,-1.193636839,0.035878906,"CvsHigh","P.lobata","Hawaii","adherens junction","plasma membrane","C"
"6444","GO:0008623","plut2.m8.20774","CHRAC","CC",0.038909639,-1.345956868,0.007601892,"CvsHigh","P.lobata","Hawaii","chromatin accessibility complex","nucleus","C"
"6445","GO:0008623","plut2.m8.20774","CHRAC","CC",0.038909639,-1.456292091,0.002357389,"CvsMid","P.lobata","Hawaii","chromatin accessibility complex","nucleus","C"
"10432","GO:0016589","plut2.m8.20774","NURF complex","CC",0.022508493,-1.456292091,0.002357389,"CvsMid","P.lobata","Hawaii","NURF complex","nucleus","C"
"10433","GO:0016589","plut2.m8.20774","NURF complex","CC",0.022508493,-1.345956868,0.007601892,"CvsHigh","P.lobata","Hawaii","NURF complex","nucleus","C"
"10434","GO:0016590","plut2.m8.20774","ACF complex","CC",0.014224335,-1.456292091,0.002357389,"CvsMid","P.lobata","Hawaii","ACF complex","nucleus","C"
"10435","GO:0016590","plut2.m8.20774","ACF complex","CC",0.014224335,-1.345956868,0.007601892,"CvsHigh","P.lobata","Hawaii","ACF complex","nucleus","C"
"13597","GO:0030027","plut2.m8.21905","lamellipodium","CC",0.023672016,1.362511909,0.000989128,"CvsMid","P.lobata","Hawaii","lamellipodium","other cellular component","C"
"13598","GO:0030027","plut2.m8.1011","lamellipodium","CC",0.023672016,-1.080374428,0.010504116,"CvsHigh","P.lobata","Hawaii","lamellipodium","other cellular component","C"
"13599","GO:0030027","plut2.m8.9923","lamellipodium","CC",0.023672016,-0.955282539,0.044180526,"CvsHigh","P.lobata","Hawaii","lamellipodium","other cellular component","C"
"14203","GO:0030686","plut2.m8.31969","90S preribosome","CC",0.043709847,-2.769980677,1.51e-08,"CvsHigh","P.lobata","Hawaii","90S preribosome","other cellular component","C"
"14204","GO:0030686","plut2.m8.31969","90S preribosome","CC",0.043709847,-2.360866237,1.01e-05,"CvsMid","P.lobata","Hawaii","90S preribosome","other cellular component","C"
"14784","GO:0031209","plut2.m8.9923","SCAR complex","CC",0.030100533,-0.955282539,0.044180526,"CvsHigh","P.lobata","Hawaii","SCAR complex","other cellular component","C"
"14788","GO:0031213","plut2.m8.20774","RSF complex","CC",0.025130401,-1.456292091,0.002357389,"CvsMid","P.lobata","Hawaii","RSF complex","nucleus","C"
"14789","GO:0031213","plut2.m8.20774","RSF complex","CC",0.025130401,-1.345956868,0.007601892,"CvsHigh","P.lobata","Hawaii","RSF complex","nucleus","C"
"14853","GO:0031262","jamg1.model.xpSc0007059.15","Ndc80 complex","CC",0.031010678,-1.338550344,0.028529172,"CvsMid","P.lobata","Hawaii","Ndc80 complex","other cellular component","C"
"14854","GO:0031262","jamg1.model.xpSc0007059.15","Ndc80 complex","CC",0.031010678,-1.317065139,0.030965352,"CvsHigh","P.lobata","Hawaii","Ndc80 complex","other cellular component","C"
"16173","GO:0032433","plut2.m8.7302","filopodium tip","CC",0.023025089,1.145686845,0.01548172,"CvsHigh","P.lobata","Hawaii","filopodium tip","other cellular component","C"
"18715","GO:0034693","plut2.m8.26404","U11/U12 snRNP","CC",0.030198885,-3.013390926,0.017983616,"CvsMid","P.lobata","Hawaii","snRNP U11/U12","nucleus","C"
"18716","GO:0034693","plut2.m8.26404","U11/U12 snRNP","CC",0.030198885,-3.163892784,0.010173491,"CvsHigh","P.lobata","Hawaii","snRNP U11/U12","nucleus","C"
"19033","GO:0034998","plut2.m8.7539","oligosaccharyltransferase I complex","CC",0.027716846,-2.142932314,0.015254964,"CvsMid","P.lobata","Hawaii","oligosaccharyltransferase I complex","other membranes","C"
"19034","GO:0034998","plut2.m8.7539","oligosaccharyltransferase I complex","CC",0.027716846,-2.142932314,0.015254964,"CvsMid","P.lobata","Hawaii","oligosaccharyltransferase I complex","ER/Golgi","C"
"19403","GO:0036126","plut2.m8.26038","sperm flagellum","CC",0.034429864,-1.242208129,0.006832556,"CvsMid","P.lobata","Hawaii",NA,NA,NA
