tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
46731,Pocillopora damicornis,113686989,0,live,LOC113686989,pdam_00021535,uncharacterized LOC113686989,uncharacterized protein LOC113686989,,Un,,,,,,
46731,Pocillopora damicornis,113686988,0,live,LOC113686988,,kinesin-like protein KIF3A,kinesin-like protein KIF3A,,Un,,,,,,
46731,Pocillopora damicornis,113686987,0,live,LOC113686987,,uncharacterized LOC113686987,,,Un,,,,,,
46731,Pocillopora damicornis,113686986,0,live,LOC113686986,pdam_00021541,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit-like,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit-like,,Un,,,,,,
46731,Pocillopora damicornis,113686985,0,live,LOC113686985,pdam_00021543,acetylserotonin O-methyltransferase-like,acetylserotonin O-methyltransferase-like,,Un,,,,,,
46731,Pocillopora damicornis,113686984,0,live,LOC113686984,pdam_00021544,uncharacterized LOC113686984,uncharacterized protein LOC113686984,,Un,,,,,,
46731,Pocillopora damicornis,113686983,0,live,LOC113686983,,uncharacterized LOC113686983,,,Un,,,,,,
46731,Pocillopora damicornis,113686982,0,live,LOC113686982,pdam_00022797,uncharacterized LOC113686982,uncharacterized protein LOC113686982,,Un,,,,,,
46731,Pocillopora damicornis,113686981,0,live,LOC113686981,pdam_00022794,thioredoxin domain-containing protein 12-like,thioredoxin domain-containing protein 12-like,,Un,,,,,,
46731,Pocillopora damicornis,113686980,0,live,LOC113686980,pdam_00001743,bifunctional epoxide hydrolase 2-like,bifunctional epoxide hydrolase 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113686979,0,live,LOC113686979,pdam_00022793,UDP-N-acetylglucosamine transporter-like,UDP-N-acetylglucosamine transporter-like,,Un,,,,,,
46731,Pocillopora damicornis,113686978,0,live,LOC113686978,,uncharacterized LOC113686978,,,Un,,,,,,
46731,Pocillopora damicornis,113686977,0,live,LOC113686977,pdam_00024849,probable tRNA (uracil-O(2)-)-methyltransferase,probable tRNA (uracil-O(2)-)-methyltransferase,,Un,,,,,,
46731,Pocillopora damicornis,113686976,0,live,LOC113686976,,uncharacterized LOC113686976,,,Un,,,,,,
46731,Pocillopora damicornis,113686975,0,live,LOC113686975,,uncharacterized LOC113686975,,,Un,,,,,,
46731,Pocillopora damicornis,113686974,0,live,LOC113686974,pdam_00022147,protein MIS12 homolog,protein MIS12 homolog,,Un,,,,,,
46731,Pocillopora damicornis,113686973,0,live,LOC113686973,pdam_00001741,stromal interaction molecule 1-like,stromal interaction molecule 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686972,0,live,LOC113686972,pdam_00022146,origin recognition complex subunit 3-like,origin recognition complex subunit 3-like,,Un,,,,,,
46731,Pocillopora damicornis,113686971,0,live,LOC113686971,pdam_00022149,trafficking protein particle complex subunit 1-like,trafficking protein particle complex subunit 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686970,0,live,LOC113686970,pdam_00022148,microtubule-associated protein futsch-like,microtubule-associated protein futsch-like,,Un,,,,,,
46731,Pocillopora damicornis,113686969,0,live,LOC113686969,pdam_00022465,histidine N-acetyltransferase-like,histidine N-acetyltransferase-like,,Un,,,,,,
46731,Pocillopora damicornis,113686968,0,live,LOC113686968,,uncharacterized LOC113686968,uncharacterized protein LOC113686968,,Un,,,,,,
46731,Pocillopora damicornis,113686967,0,live,LOC113686967,pdam_00022470,E3 ubiquitin-protein ligase TRIM63-like,E3 ubiquitin-protein ligase TRIM63-like,,Un,,,,,,
46731,Pocillopora damicornis,113686966,0,live,LOC113686966,pdam_00022472,eIF-2-alpha kinase GCN2-like,eIF-2-alpha kinase GCN2-like,,Un,,,,,,
46731,Pocillopora damicornis,113686965,0,live,LOC113686965,pdam_00022471,eIF-2-alpha kinase GCN2-like,eIF-2-alpha kinase GCN2-like,,Un,,,,,,
46731,Pocillopora damicornis,113686964,0,live,LOC113686964,,acid ceramidase-like,acid ceramidase-like,,Un,,,,,,
46731,Pocillopora damicornis,113686963,0,live,LOC113686963,,eIF-2-alpha kinase GCN2-like,,,Un,,,,,,
46731,Pocillopora damicornis,113686962,0,live,LOC113686962,,uncharacterized LOC113686962,,,Un,,,,,,
46731,Pocillopora damicornis,113686960,0,live,LOC113686960,pdam_00024311,tetratricopeptide repeat protein 4-like,tetratricopeptide repeat protein 4-like,,Un,,,,,,
46731,Pocillopora damicornis,113686959,0,live,LOC113686959,pdam_00023085,SUMO-activating enzyme subunit 1-like,SUMO-activating enzyme subunit 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686958,0,live,LOC113686958,,betaine--homocysteine S-methyltransferase 1-like,betaine--homocysteine S-methyltransferase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686957,0,live,LOC113686957,,betaine--homocysteine S-methyltransferase 1-like,betaine--homocysteine S-methyltransferase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686956,0,live,LOC113686956,pdam_00023087,vacuolar protein-sorting-associated protein 25-like,vacuolar protein-sorting-associated protein 25-like,,Un,,,,,,
46731,Pocillopora damicornis,113686955,0,live,LOC113686955,pdam_00023090,myosin regulatory light polypeptide 9-like,myosin regulatory light polypeptide 9-like,,Un,,,,,,
46731,Pocillopora damicornis,113686954,0,live,LOC113686954,pdam_00023091,ubiquitin conjugation factor E4 A-like,ubiquitin conjugation factor E4 A-like,,Un,,,,,,
46731,Pocillopora damicornis,113686953,0,live,LOC113686953,,acid ceramidase-like,acid ceramidase-like,,Un,,,,,,
46731,Pocillopora damicornis,113686952,0,live,LOC113686952,pdam_00023089,uncharacterized LOC113686952,uncharacterized protein LOC113686952,,Un,,,,,,
46731,Pocillopora damicornis,113686951,0,live,LOC113686951,pdam_00023086,diphthine--ammonia ligase-like,diphthine--ammonia ligase-like,,Un,,,,,,
46731,Pocillopora damicornis,113686950,0,live,LOC113686950,pdam_00018696,vegetative cell wall protein gp1-like,proline-rich receptor-like protein kinase PERK9|vegetative cell wall protein gp1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686949,0,live,LOC113686949,pdam_00018693,ATP-dependent (S)-NAD(P)H-hydrate dehydratase-like,ATP-dependent (S)-NAD(P)H-hydrate dehydratase-like,,Un,,,,,,
46731,Pocillopora damicornis,113686948,0,live,LOC113686948,pdam_00018695,protocadherin beta-14-like,protocadherin beta-14-like,,Un,,,,,,
46731,Pocillopora damicornis,113686947,0,live,LOC113686947,pdam_00018697,WD repeat-containing protein 17-like,WD repeat-containing protein 17-like,,Un,,,,,,
46731,Pocillopora damicornis,113686946,0,live,LOC113686946,pdam_00018698,protocadherin Fat 4-like,protocadherin Fat 4-like,,Un,,,,,,
46731,Pocillopora damicornis,113686945,0,live,LOC113686945,pdam_00018685,uncharacterized LOC113686945,uncharacterized protein LOC113686945,,Un,,,,,,
46731,Pocillopora damicornis,113686944,0,live,LOC113686944,,uncharacterized LOC113686944,,,Un,,,,,,
46731,Pocillopora damicornis,113686943,0,live,LOC113686943,,uncharacterized LOC113686943,LOW QUALITY PROTEIN: uncharacterized protein LOC113686943,,Un,,,,,,
46731,Pocillopora damicornis,113686942,0,live,LOC113686942,,ferredoxin-fold anticodon-binding domain-containing protein 1 homolog,LOW QUALITY PROTEIN: ferredoxin-fold anticodon-binding domain-containing protein 1 homolog,,Un,,,,,,
46731,Pocillopora damicornis,113686941,0,live,LOC113686941,pdam_00018684,uncharacterized LOC113686941,uncharacterized protein LOC113686941,,Un,,,,,,
46731,Pocillopora damicornis,113686940,0,live,LOC113686940,pdam_00018692,ferredoxin-fold anticodon-binding domain-containing protein 1-like,ferredoxin-fold anticodon-binding domain-containing protein 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686939,0,live,LOC113686939,pdam_00018701,L-lactate dehydrogenase-like,L-lactate dehydrogenase-like,,Un,,,,,,
46731,Pocillopora damicornis,113686938,0,live,LOC113686938,pdam_00018702,dapdiamide synthesis protein DdaC-like,uncharacterized protein LOC113686938,,Un,,,,,,
46731,Pocillopora damicornis,113686937,0,live,LOC113686937,pdam_00018703,craniofacial development protein 2-like,craniofacial development protein 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113686936,0,live,LOC113686936,pdam_00018700,dachshund homolog 1-like,dachshund homolog 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686935,0,live,LOC113686935,,uncharacterized LOC113686935,,,Un,,,,,,
46731,Pocillopora damicornis,113686934,0,live,LOC113686934,pdam_00018699,coiled-coil domain-containing protein 138-like,coiled-coil domain-containing protein 138-like,,Un,,,,,,
46731,Pocillopora damicornis,113686933,0,live,LOC113686933,pdam_00018688,uncharacterized LOC113686933,uncharacterized protein LOC113686933,,Un,,,,,,
46731,Pocillopora damicornis,113686932,0,live,LOC113686932,pdam_00001739,amine oxidase [flavin-containing] B-like,amine oxidase [flavin-containing] A-like|amine oxidase [flavin-containing] B-like,,Un,,,,,,
46731,Pocillopora damicornis,113686931,0,live,LOC113686931,,uncharacterized LOC113686931,uncharacterized protein LOC113686931,,Un,,,,,,
46731,Pocillopora damicornis,113686930,0,live,LOC113686930,pdam_00024688,ABC transporter C family member 11-like,ABC transporter C family member 11-like,,Un,,,,,,
46731,Pocillopora damicornis,113686929,0,live,LOC113686929,pdam_00024685,pre-rRNA-processing protein TSR2 homolog,pre-rRNA-processing protein TSR2 homolog,,Un,,,,,,
46731,Pocillopora damicornis,113686928,0,live,LOC113686928,pdam_00024684,melanocortin receptor 5-like,melanocortin receptor 5-like,,Un,,,,,,
46731,Pocillopora damicornis,113686927,0,live,LOC113686927,pdam_00024687,multidrug resistance-associated protein 4-like,multidrug resistance-associated protein 4-like,,Un,,,,,,
46731,Pocillopora damicornis,113686926,0,live,LOC113686926,,uncharacterized LOC113686926,uncharacterized protein LOC113686926,,Un,,,,,,
46731,Pocillopora damicornis,113686925,0,live,LOC113686925,pdam_00014238,probable 2-ketogluconate reductase,uncharacterized protein LOC113686925,,Un,,,,,,
46731,Pocillopora damicornis,113686924,0,live,LOC113686924,pdam_00014239,uncharacterized LOC113686924,uncharacterized protein LOC113686924,,Un,,,,,,
46731,Pocillopora damicornis,113686923,0,live,LOC113686923,,uncharacterized LOC113686923,,,Un,,,,,,
46731,Pocillopora damicornis,113686922,0,live,LOC113686922,pdam_00014263,peptidyl-prolyl cis-trans isomerase A-like,peptidyl-prolyl cis-trans isomerase A-like,,Un,,,,,,
46731,Pocillopora damicornis,113686921,0,live,LOC113686921,,uncharacterized LOC113686921,uncharacterized protein LOC113686921,,Un,,,,,,
46731,Pocillopora damicornis,113686920,0,live,LOC113686920,pdam_00014261,dehydrogenase/reductase SDR family member 7-like,dehydrogenase/reductase SDR family member 7-like,,Un,,,,,,
46731,Pocillopora damicornis,113686919,0,live,LOC113686919,pdam_00014257,neurexin-1-like,neurexin-1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686918,0,live,LOC113686918,pdam_00014258,uncharacterized LOC113686918,uncharacterized protein LOC113686918,,Un,,,,,,
46731,Pocillopora damicornis,113686917,0,live,LOC113686917,pdam_00014262,mitochondrial intermediate peptidase-like,mitochondrial intermediate peptidase-like,,Un,,,,,,
46731,Pocillopora damicornis,113686916,0,live,LOC113686916,pdam_00014264,nucleoporin GLE1-like,nucleoporin GLE1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686915,0,live,LOC113686915,,usherin-like,usherin-like,,Un,,,,,,
46731,Pocillopora damicornis,113686914,0,live,LOC113686914,,usherin-like,usherin-like,,Un,,,,,,
46731,Pocillopora damicornis,113686913,0,live,LOC113686913,pdam_00014259,uncharacterized LOC113686913,uncharacterized protein LOC113686913,,Un,,,,,,
46731,Pocillopora damicornis,113686912,0,live,LOC113686912,,uncharacterized LOC113686912,,,Un,,,,,,
46731,Pocillopora damicornis,113686911,0,live,LOC113686911,,2-aminoadipate transaminase-like,,,Un,,,,,,
46731,Pocillopora damicornis,113686910,0,live,LOC113686910,,uncharacterized LOC113686910,uncharacterized protein LOC113686910,,Un,,,,,,
46731,Pocillopora damicornis,113686909,0,live,LOC113686909,pdam_00014243,uncharacterized LOC113686909,uncharacterized protein LOC113686909,,Un,,,,,,
46731,Pocillopora damicornis,113686908,0,live,LOC113686908,pdam_00014240,5-hydroxytryptamine receptor 1A-like,5-hydroxytryptamine receptor 1A-like,,Un,,,,,,
46731,Pocillopora damicornis,113686907,0,live,LOC113686907,,uncharacterized LOC113686907,,,Un,,,,,,
46731,Pocillopora damicornis,113686906,0,live,LOC113686906,,uncharacterized LOC113686906,uncharacterized protein LOC113686906,,Un,,,,,,
46731,Pocillopora damicornis,113686905,0,live,LOC113686905,pdam_00014233,tRNA-splicing endonuclease subunit Sen34-like,tRNA-splicing endonuclease subunit Sen34-like,,Un,,,,,,
46731,Pocillopora damicornis,113686904,0,live,LOC113686904,,uncharacterized LOC113686904,uncharacterized protein LOC113686904,,Un,,,,,,
46731,Pocillopora damicornis,113686903,0,live,LOC113686903,,uncharacterized LOC113686903,uncharacterized protein LOC113686903,,Un,,,,,,
46731,Pocillopora damicornis,113686902,0,live,LOC113686902,pdam_00014235,mediator of RNA polymerase II transcription subunit 17-like,mediator of RNA polymerase II transcription subunit 17-like,,Un,,,,,,
46731,Pocillopora damicornis,113686901,0,live,LOC113686901,pdam_00001665,F-box/LRR-repeat protein 2-like,F-box/LRR-repeat protein 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113686900,0,live,LOC113686900,pdam_00014234,E3 ubiquitin-protein ligase DCST1-like,E3 ubiquitin-protein ligase DCST1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686899,0,live,LOC113686899,pdam_00014249,hapless 2-like,hapless 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113686898,0,live,LOC113686898,pdam_00014231,uncharacterized LOC113686898,uncharacterized protein LOC113686898,,Un,,,,,,
46731,Pocillopora damicornis,113686897,0,live,LOC113686897,,protein-cysteine N-palmitoyltransferase HHAT-like,protein-cysteine N-palmitoyltransferase HHAT-like,,Un,,,,,,
46731,Pocillopora damicornis,113686896,0,live,LOC113686896,,uncharacterized LOC113686896,,,Un,,,,,,
46731,Pocillopora damicornis,113686895,0,live,LOC113686895,pdam_00014244,coiled-coil domain-containing protein 170-like,coiled-coil domain-containing protein 170-like,,Un,,,,,,
46731,Pocillopora damicornis,113686894,0,live,LOC113686894,pdam_00014241,uncharacterized LOC113686894,uncharacterized protein LOC113686894,,Un,,,,,,
46731,Pocillopora damicornis,113686893,0,live,LOC113686893,,uncharacterized LOC113686893,uncharacterized protein LOC113686893,,Un,,,,,,
46731,Pocillopora damicornis,113686892,0,live,LOC113686892,,uncharacterized LOC113686892,uncharacterized protein LOC113686892,,Un,,,,,,
46731,Pocillopora damicornis,113686891,0,live,LOC113686891,,uncharacterized LOC113686891,uncharacterized protein LOC113686891,,Un,,,,,,
46731,Pocillopora damicornis,113686890,0,live,LOC113686890,pdam_00014247,uncharacterized protein YER152C-like,uncharacterized protein YER152C-like,,Un,,,,,,
46731,Pocillopora damicornis,113686889,0,live,LOC113686889,pdam_00014248,transcriptional adapter 2-beta-like,transcriptional adapter 2-beta-like,,Un,,,,,,
46731,Pocillopora damicornis,113686888,0,live,LOC113686888,,uncharacterized LOC113686888,uncharacterized protein LOC113686888,,Un,,,,,,
46731,Pocillopora damicornis,113686887,0,live,LOC113686887,pdam_00014252,adenosine receptor A3-like,adenosine receptor A3-like,,Un,,,,,,
46731,Pocillopora damicornis,113686886,0,live,LOC113686886,pdam_00014250,nuclear export mediator factor NEMF-like,nuclear export mediator factor NEMF-like,,Un,,,,,,
46731,Pocillopora damicornis,113686885,0,live,LOC113686885,pdam_00014266,usherin-like,usherin-like,,Un,,,,,,
46731,Pocillopora damicornis,113686884,0,live,LOC113686884,pdam_00014237,5-hydroxytryptamine receptor 1A-like,5-hydroxytryptamine receptor 1A-like,,Un,,,,,,
46731,Pocillopora damicornis,113686883,0,live,LOC113686883,pdam_00019947,uncharacterized LOC113686883,uncharacterized protein LOC113686883,,Un,,,,,,
46731,Pocillopora damicornis,113686882,0,live,LOC113686882,pdam_00019956,probable palmitoyltransferase ZDHHC12,probable palmitoyltransferase ZDHHC12,,Un,,,,,,
46731,Pocillopora damicornis,113686881,0,live,LOC113686881,pdam_00019948,uncharacterized LOC113686881,uncharacterized protein LOC113686881,,Un,,,,,,
46731,Pocillopora damicornis,113686880,0,live,LOC113686880,pdam_00019959,heparan sulfate 2-O-sulfotransferase 1-like,heparan sulfate 2-O-sulfotransferase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686879,0,live,LOC113686879,pdam_00019958,allene oxide synthase-like,allene oxide synthase-like,,Un,,,,,,
46731,Pocillopora damicornis,113686878,0,live,LOC113686878,pdam_00019957,9-divinyl ether synthase-like,9-divinyl ether synthase-like,,Un,,,,,,
46731,Pocillopora damicornis,113686877,0,live,LOC113686877,,uncharacterized LOC113686877,,,Un,,,,,,
46731,Pocillopora damicornis,113686876,0,live,LOC113686876,pdam_00003537,"4-hydroxy-2-oxoglutarate aldolase, mitochondrial-like","4-hydroxy-2-oxoglutarate aldolase, mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113686875,0,live,LOC113686875,pdam_00019952,uncharacterized LOC113686875,uncharacterized protein LOC113686875,,Un,,,,,,
46731,Pocillopora damicornis,113686874,0,live,LOC113686874,pdam_00019955,carnitine O-acetyltransferase-like,carnitine O-acetyltransferase-like,,Un,,,,,,
46731,Pocillopora damicornis,113686873,0,live,LOC113686873,pdam_00019949,uncharacterized LOC113686873,uncharacterized protein LOC113686873,,Un,,,,,,
46731,Pocillopora damicornis,113686872,0,live,LOC113686872,pdam_00019951,dolichyldiphosphatase 1-like,dolichyldiphosphatase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113686871,0,live,LOC113686871,pdam_00019950,uncharacterized LOC113686871,uncharacterized protein LOC113686871,,Un,,,,,,
46731,Pocillopora damicornis,113686870,0,live,LOC113686870,pdam_00019960,uncharacterized LOC113686870,uncharacterized protein LOC113686870,,Un,,,,,,
46731,Pocillopora damicornis,113686869,0,live,LOC113686869,pdam_00025630,uncharacterized LOC113686869,uncharacterized protein LOC113686869,,Un,,,,,,
